timestamp,open,high,low,close,volume
2017-09-18 00:00:00+05:30,545.0,604.8,545.0,578.31,30096869
2017-09-19 00:00:00+05:30,589.2,599.0,574.48,578.5,3969919
2017-09-20 00:00:00+05:30,577.6,577.6,550.57,561.37,2513619
2017-09-21 00:00:00+05:30,560.72,560.72,536.8,552.87,1599699
2017-09-22 00:00:00+05:30,558.09,558.09,527.0,531.93,941684
2017-09-25 00:00:00+05:30,524.0,541.12,501.27,522.55,1658849
2017-09-26 00:00:00+05:30,523.22,535.8,523.22,526.99,531744
2017-09-27 00:00:00+05:30,531.6,541.76,513.98,519.96,678234
2017-09-28 00:00:00+05:30,521.6,532.0,518.11,526.78,333979
2017-09-29 00:00:00+05:30,529.2,536.78,528.0,529.75,292769
2017-10-03 00:00:00+05:30,533.0,543.0,515.76,539.18,405649
2017-10-04 00:00:00+05:30,542.03,549.8,535.4,544.56,394839
2017-10-05 00:00:00+05:30,543.0,548.2,537.4,539.43,365309
2017-10-06 00:00:00+05:30,540.25,549.0,532.7,535.44,246924
2017-10-09 00:00:00+05:30,535.4,541.99,520.3,526.33,226764
2017-10-10 00:00:00+05:30,527.0,536.26,524.4,532.55,243149
2017-10-11 00:00:00+05:30,549.0,551.0,530.25,533.49,605789
2017-10-12 00:00:00+05:30,539.2,550.8,534.0,548.54,417459
2017-10-13 00:00:00+05:30,549.2,557.4,544.02,546.81,245929
2017-10-16 00:00:00+05:30,548.0,549.09,532.06,534.37,148509
2017-10-17 00:00:00+05:30,531.2,536.4,526.41,530.23,113104
2017-10-18 00:00:00+05:30,529.1,536.0,526.88,532.54,91699
2017-10-19 00:00:00+05:30,532.0,537.39,526.02,530.97,24114
2017-10-23 00:00:00+05:30,531.0,534.07,529.21,531.19,142014
2017-10-24 00:00:00+05:30,531.78,561.0,530.39,552.06,639244
2017-10-25 00:00:00+05:30,556.0,561.14,536.0,553.63,252414
2017-10-26 00:00:00+05:30,544.62,555.69,544.6,550.85,178669
2017-10-27 00:00:00+05:30,553.0,553.0,544.0,547.46,133124
2017-10-30 00:00:00+05:30,548.0,556.0,546.0,547.34,314769
2017-10-31 00:00:00+05:30,546.0,551.8,535.0,544.86,246729
2017-11-01 00:00:00+05:30,545.8,548.44,541.0,542.46,33919
2017-11-02 00:00:00+05:30,546.38,548.0,540.0,540.8,46934
2017-11-03 00:00:00+05:30,542.78,542.8,536.62,537.67,60234
2017-11-06 00:00:00+05:30,537.6,544.0,533.81,538.48,58489
2017-11-07 00:00:00+05:30,539.8,540.6,530.0,533.52,66219
2017-11-08 00:00:00+05:30,532.21,541.76,530.2,536.65,65539
2017-11-09 00:00:00+05:30,532.6,544.0,532.0,535.52,66974
2017-11-10 00:00:00+05:30,531.8,542.78,531.8,539.06,88864
2017-11-13 00:00:00+05:30,539.0,545.0,536.69,540.97,82994
2017-11-14 00:00:00+05:30,537.36,550.0,537.36,546.24,90554
2017-11-15 00:00:00+05:30,550.0,553.91,533.0,537.99,145829
2017-11-16 00:00:00+05:30,540.0,558.8,535.41,552.7,1186689
2017-11-17 00:00:00+05:30,554.8,583.8,550.63,578.81,1256849
2017-11-20 00:00:00+05:30,581.4,627.2,572.01,623.4,2037709
2017-11-21 00:00:00+05:30,626.8,634.8,607.34,617.62,954444
2017-11-22 00:00:00+05:30,620.71,628.86,602.21,621.2,469014
2017-11-23 00:00:00+05:30,620.06,643.6,614.87,639.26,842364
2017-11-24 00:00:00+05:30,640.64,650.0,630.2,647.02,440409
2017-11-27 00:00:00+05:30,644.2,660.0,639.36,658.77,447989
2017-11-28 00:00:00+05:30,659.0,676.8,658.0,672.92,571019
2017-11-29 00:00:00+05:30,672.2,699.99,671.0,689.51,731139
2017-11-30 00:00:00+05:30,687.0,711.18,684.0,703.93,682689
2017-12-01 00:00:00+05:30,706.0,724.76,671.02,680.46,547359
2017-12-04 00:00:00+05:30,682.4,699.0,664.6,678.08,268339
2017-12-05 00:00:00+05:30,678.0,685.0,672.0,678.48,232154
2017-12-06 00:00:00+05:30,674.0,699.0,674.0,687.56,196684
2017-12-07 00:00:00+05:30,694.8,707.0,690.0,701.47,182459
2017-12-08 00:00:00+05:30,706.0,715.08,697.6,704.37,132604
2017-12-11 00:00:00+05:30,706.02,709.65,687.4,689.98,92154
2017-12-12 00:00:00+05:30,693.4,693.81,670.2,674.15,113454
2017-12-13 00:00:00+05:30,674.0,683.53,648.0,653.04,145099
2017-12-14 00:00:00+05:30,657.59,657.79,636.0,640.94,83989
2017-12-15 00:00:00+05:30,646.0,665.8,626.0,639.06,316079
2017-12-18 00:00:00+05:30,637.0,711.98,632.0,700.25,664919
2017-12-19 00:00:00+05:30,708.0,731.59,708.0,726.47,614459
2017-12-20 00:00:00+05:30,730.24,782.4,728.22,766.96,1153844
2017-12-21 00:00:00+05:30,775.8,777.8,764.0,770.57,392804
2017-12-22 00:00:00+05:30,776.6,816.8,770.5,807.41,670774
2017-12-26 00:00:00+05:30,812.0,898.8,812.0,878.85,2069419
