timestamp,open,high,low,close,volume
2001-01-17 00:00:00+05:30,0.7,0.7,0.7,0.7,998
2001-01-18 00:00:00+05:30,0.7,0.7,0.7,0.7,1998
2001-01-23 00:00:00+05:30,0.61,0.61,0.61,0.61,2358
2001-01-25 00:00:00+05:30,0.7,0.73,0.67,0.73,25578
2001-01-29 00:00:00+05:30,0.73,0.73,0.73,0.73,3998
2001-01-30 00:00:00+05:30,0.57,0.68,0.57,0.68,10038
2001-01-31 00:00:00+05:30,0.59,0.66,0.59,0.66,5998
2001-02-01 00:00:00+05:30,0.65,0.65,0.65,0.65,11998
2001-02-02 00:00:00+05:30,0.7,0.7,0.64,0.65,16398
2001-02-05 00:00:00+05:30,0.56,0.56,0.55,0.55,5998
2001-02-06 00:00:00+05:30,0.55,0.58,0.55,0.56,43018
2001-02-07 00:00:00+05:30,0.69,0.69,0.69,0.69,18
2001-02-08 00:00:00+05:30,0.68,0.68,0.61,0.61,2038
2001-02-09 00:00:00+05:30,0.6,0.65,0.6,0.65,4818
2001-02-12 00:00:00+05:30,0.64,0.64,0.64,0.64,4038
2001-02-13 00:00:00+05:30,0.79,0.79,0.58,0.6,23638
2001-02-14 00:00:00+05:30,0.6,0.6,0.6,0.6,1598
2001-02-15 00:00:00+05:30,0.63,0.63,0.63,0.63,3998
2001-02-16 00:00:00+05:30,0.63,0.63,0.63,0.63,5578
2001-02-19 00:00:00+05:30,0.63,0.63,0.63,0.63,598
2001-02-20 00:00:00+05:30,0.63,0.63,0.63,0.63,3998
2001-02-22 00:00:00+05:30,0.57,0.57,0.57,0.57,1598
2001-02-23 00:00:00+05:30,0.61,0.63,0.61,0.63,142018
2001-02-26 00:00:00+05:30,0.65,0.65,0.63,0.64,32038
2001-02-27 00:00:00+05:30,0.63,0.66,0.63,0.64,58398
2001-02-28 00:00:00+05:30,0.63,0.68,0.63,0.68,90998
2001-03-02 00:00:00+05:30,0.63,0.63,0.63,0.63,7978
2001-03-05 00:00:00+05:30,0.63,0.63,0.63,0.63,8958
2001-03-08 00:00:00+05:30,0.63,0.64,0.63,0.64,17298
2001-03-12 00:00:00+05:30,0.59,0.59,0.59,0.59,15198
2001-03-13 00:00:00+05:30,0.6,0.6,0.56,0.58,6758
2001-03-14 00:00:00+05:30,0.55,0.63,0.55,0.63,66998
2001-03-15 00:00:00+05:30,0.72,0.72,0.61,0.62,91198
2001-03-16 00:00:00+05:30,0.64,0.64,0.64,0.64,9998
2001-03-19 00:00:00+05:30,0.65,0.65,0.6,0.6,40798
2001-03-20 00:00:00+05:30,0.65,0.65,0.64,0.64,2598
2001-03-21 00:00:00+05:30,0.63,0.63,0.63,0.63,1998
2001-03-22 00:00:00+05:30,0.63,0.63,0.63,0.63,4798
2001-03-23 00:00:00+05:30,0.64,0.64,0.64,0.64,998
2001-03-27 00:00:00+05:30,0.63,0.63,0.63,0.63,7998
2001-03-28 00:00:00+05:30,0.63,0.65,0.63,0.65,51198
2001-03-29 00:00:00+05:30,0.63,0.65,0.63,0.65,35998
2001-04-03 00:00:00+05:30,0.62,0.7,0.62,0.7,41198
2001-04-04 00:00:00+05:30,0.65,0.69,0.65,0.69,29998
2001-04-06 00:00:00+05:30,0.65,0.7,0.65,0.7,19998
2001-04-09 00:00:00+05:30,0.68,0.69,0.68,0.68,23998
2001-04-12 00:00:00+05:30,0.63,0.63,0.62,0.62,13998
2001-04-16 00:00:00+05:30,0.63,0.67,0.62,0.66,19998
2001-04-17 00:00:00+05:30,0.67,0.67,0.67,0.67,9998
2001-04-18 00:00:00+05:30,0.67,0.68,0.67,0.68,25598
2001-04-19 00:00:00+05:30,0.69,0.7,0.68,0.7,29998
2001-04-20 00:00:00+05:30,0.7,0.7,0.69,0.69,109098
2001-04-23 00:00:00+05:30,0.7,0.73,0.7,0.72,24578
2001-04-24 00:00:00+05:30,0.7,0.7,0.67,0.67,27998
2001-04-25 00:00:00+05:30,0.7,0.7,0.67,0.67,4998
2001-04-26 00:00:00+05:30,0.69,0.7,0.69,0.7,11598
2001-04-27 00:00:00+05:30,0.7,0.7,0.68,0.7,33998
2001-04-30 00:00:00+05:30,0.7,0.7,0.65,0.66,35998
2001-05-02 00:00:00+05:30,0.65,0.7,0.65,0.7,25238
2001-05-03 00:00:00+05:30,0.7,0.7,0.7,0.7,19998
2001-05-04 00:00:00+05:30,0.7,0.7,0.7,0.7,31998
2001-05-07 00:00:00+05:30,0.7,0.7,0.7,0.7,41598
2001-05-08 00:00:00+05:30,0.7,0.7,0.69,0.69,34598
2001-05-09 00:00:00+05:30,0.7,0.7,0.69,0.69,25598
2001-05-10 00:00:00+05:30,0.7,0.7,0.7,0.7,10598
2001-05-11 00:00:00+05:30,0.7,0.7,0.7,0.7,9998
2001-05-14 00:00:00+05:30,0.7,0.7,0.69,0.69,25998
2001-05-15 00:00:00+05:30,0.7,0.7,0.7,0.7,19998
2001-05-16 00:00:00+05:30,0.7,0.7,0.7,0.7,29998
2001-05-17 00:00:00+05:30,0.7,0.71,0.69,0.69,31218
2001-05-18 00:00:00+05:30,0.7,0.71,0.7,0.71,19998
2001-05-21 00:00:00+05:30,0.7,0.7,0.7,0.7,9998
2001-05-22 00:00:00+05:30,0.7,0.7,0.7,0.7,9998
2001-05-23 00:00:00+05:30,0.61,0.7,0.61,0.7,29998
2001-05-24 00:00:00+05:30,0.7,0.7,0.7,0.7,9998
2001-05-25 00:00:00+05:30,0.67,0.86,0.67,0.86,7198
2001-05-28 00:00:00+05:30,0.71,0.71,0.7,0.7,5998
2001-05-29 00:00:00+05:30,0.69,0.7,0.69,0.7,17598
2001-05-31 00:00:00+05:30,0.71,0.71,0.68,0.68,8378
2001-06-08 00:00:00+05:30,0.67,0.67,0.67,0.67,1598
2001-06-12 00:00:00+05:30,0.65,0.65,0.6,0.6,13998
2001-06-13 00:00:00+05:30,0.65,0.65,0.65,0.65,9998
2001-06-14 00:00:00+05:30,0.63,0.63,0.63,0.63,3998
2001-06-18 00:00:00+05:30,0.6,0.6,0.6,0.6,4998
2001-06-20 00:00:00+05:30,0.61,0.61,0.61,0.61,1998
2001-06-26 00:00:00+05:30,0.57,0.57,0.57,0.57,5998
2001-06-28 00:00:00+05:30,0.5,0.55,0.5,0.55,8018
2001-06-29 00:00:00+05:30,0.59,0.59,0.58,0.58,19978
2001-07-03 00:00:00+05:30,0.63,0.63,0.63,0.63,3998
2001-07-09 00:00:00+05:30,0.69,0.69,0.69,0.69,18
2001-07-10 00:00:00+05:30,0.79,0.79,0.79,0.79,18
2001-07-11 00:00:00+05:30,0.63,0.63,0.6,0.6,3598
2001-07-17 00:00:00+05:30,0.68,0.68,0.68,0.68,9998
2001-07-18 00:00:00+05:30,0.62,0.62,0.62,0.62,9998
2001-07-25 00:00:00+05:30,0.59,0.62,0.59,0.62,201798
2001-07-26 00:00:00+05:30,0.7,0.7,0.7,0.7,138
2001-07-30 00:00:00+05:30,0.7,0.7,0.65,0.65,37198
2001-07-31 00:00:00+05:30,0.65,0.68,0.63,0.68,7198
2001-08-01 00:00:00+05:30,0.68,0.7,0.68,0.69,17998
2001-08-02 00:00:00+05:30,0.69,0.83,0.69,0.83,18018
2001-08-03 00:00:00+05:30,0.66,0.66,0.65,0.65,4158
2001-08-07 00:00:00+05:30,0.65,0.65,0.65,0.65,1998
2001-08-09 00:00:00+05:30,0.73,0.73,0.73,0.73,3998
2001-08-13 00:00:00+05:30,0.56,0.56,0.56,0.56,18
2001-08-17 00:00:00+05:30,0.64,0.64,0.64,0.64,1598
2001-08-21 00:00:00+05:30,0.58,0.58,0.57,0.57,200438
2001-08-24 00:00:00+05:30,0.7,0.7,0.7,0.7,19998
2001-09-03 00:00:00+05:30,0.55,0.55,0.55,0.55,199998
2001-09-04 00:00:00+05:30,0.65,0.65,0.65,0.65,258
2001-09-05 00:00:00+05:30,0.57,0.57,0.57,0.57,199998
2001-09-06 00:00:00+05:30,0.58,0.63,0.58,0.63,1198
2001-09-10 00:00:00+05:30,0.65,0.65,0.65,0.65,19998
2001-09-11 00:00:00+05:30,0.69,0.69,0.65,0.67,33998
2001-09-14 00:00:00+05:30,0.64,0.64,0.64,0.64,1998
2001-09-19 00:00:00+05:30,0.65,0.65,0.65,0.65,19998
2001-09-21 00:00:00+05:30,0.65,0.65,0.65,0.65,19998
2001-09-27 00:00:00+05:30,0.61,0.61,0.61,0.61,25998
2001-10-04 00:00:00+05:30,0.68,0.68,0.67,0.67,7998
2001-10-05 00:00:00+05:30,0.68,0.68,0.68,0.68,19998
2001-10-08 00:00:00+05:30,0.68,0.68,0.68,0.68,7998
2001-10-09 00:00:00+05:30,0.68,0.68,0.68,0.68,11458
2001-10-10 00:00:00+05:30,0.7,0.7,0.7,0.7,12998
2001-10-12 00:00:00+05:30,0.68,0.7,0.68,0.7,32538
2001-10-15 00:00:00+05:30,0.68,0.68,0.66,0.68,21998
2001-10-16 00:00:00+05:30,0.66,0.69,0.65,0.69,10998
2001-10-18 00:00:00+05:30,0.68,0.69,0.68,0.69,27998
2001-10-19 00:00:00+05:30,0.69,0.7,0.69,0.69,19078
2001-10-22 00:00:00+05:30,0.63,0.68,0.63,0.68,7898
2001-10-23 00:00:00+05:30,0.6,0.6,0.6,0.6,1998
2001-10-30 00:00:00+05:30,0.68,0.68,0.68,0.68,1198
2001-11-01 00:00:00+05:30,0.6,0.7,0.6,0.7,3998
2001-11-02 00:00:00+05:30,0.69,0.69,0.69,0.69,3998
2001-11-06 00:00:00+05:30,0.72,0.72,0.72,0.72,1998
2001-11-07 00:00:00+05:30,0.7,0.7,0.7,0.7,1998
2001-11-09 00:00:00+05:30,0.75,0.75,0.75,0.75,1998
2001-11-12 00:00:00+05:30,0.65,0.65,0.64,0.64,3198
2001-11-15 00:00:00+05:30,0.73,0.73,0.68,0.68,9198
2001-11-19 00:00:00+05:30,0.73,0.73,0.73,0.73,6398
2001-11-20 00:00:00+05:30,0.67,0.67,0.65,0.65,4798
2001-11-21 00:00:00+05:30,0.69,0.69,0.69,0.69,1598
2001-11-23 00:00:00+05:30,0.73,0.73,0.73,0.73,1398
2001-11-26 00:00:00+05:30,0.65,0.7,0.65,0.7,8598
2001-11-28 00:00:00+05:30,0.65,0.65,0.65,0.65,49998
2001-11-29 00:00:00+05:30,0.68,0.68,0.68,0.68,1598
2001-12-03 00:00:00+05:30,0.68,0.68,0.68,0.68,12998
2001-12-04 00:00:00+05:30,0.7,0.7,0.68,0.68,40998
2001-12-05 00:00:00+05:30,0.7,0.7,0.69,0.69,21198
2001-12-06 00:00:00+05:30,0.66,0.66,0.66,0.66,398
2001-12-07 00:00:00+05:30,0.7,0.7,0.7,0.7,13998
2001-12-10 00:00:00+05:30,0.7,0.7,0.7,0.7,7198
2001-12-11 00:00:00+05:30,0.69,0.69,0.69,0.69,5598
2001-12-12 00:00:00+05:30,0.67,0.67,0.67,0.67,49998
2001-12-13 00:00:00+05:30,0.75,0.75,0.75,0.75,998
2001-12-14 00:00:00+05:30,0.65,0.65,0.65,0.65,398
2001-12-18 00:00:00+05:30,0.75,0.75,0.7,0.7,48398
2001-12-19 00:00:00+05:30,0.72,0.72,0.7,0.7,8998
2001-12-20 00:00:00+05:30,0.7,0.7,0.7,0.7,5998
2001-12-21 00:00:00+05:30,0.7,0.7,0.7,0.7,6598
2001-12-24 00:00:00+05:30,0.66,0.66,0.66,0.66,498
2001-12-28 00:00:00+05:30,0.7,0.78,0.7,0.77,4678
2001-12-31 00:00:00+05:30,0.72,0.72,0.7,0.7,54998
2002-01-01 00:00:00+05:30,0.7,0.7,0.7,0.7,21998
2002-01-04 00:00:00+05:30,0.73,0.75,0.73,0.74,1998
2002-01-07 00:00:00+05:30,0.71,0.79,0.7,0.79,6598
2002-01-08 00:00:00+05:30,0.8,0.8,0.71,0.71,21198
2002-01-09 00:00:00+05:30,0.75,0.8,0.75,0.8,21598
2002-01-10 00:00:00+05:30,0.8,0.8,0.8,0.8,3998
2002-01-11 00:00:00+05:30,0.8,0.8,0.8,0.8,25198
2002-01-14 00:00:00+05:30,0.75,0.75,0.75,0.75,21998
2002-01-15 00:00:00+05:30,0.75,0.78,0.75,0.75,19198
2002-01-16 00:00:00+05:30,0.74,0.75,0.74,0.75,5998
2002-01-17 00:00:00+05:30,0.76,0.8,0.76,0.76,9358
2002-01-18 00:00:00+05:30,0.75,0.75,0.75,0.75,5998
2002-01-21 00:00:00+05:30,0.8,0.8,0.8,0.8,3998
2002-01-23 00:00:00+05:30,0.78,0.8,0.78,0.79,25018
2002-01-25 00:00:00+05:30,0.85,0.85,0.77,0.77,5198
2002-01-28 00:00:00+05:30,0.77,0.83,0.77,0.83,7998
2002-01-29 00:00:00+05:30,0.79,0.79,0.79,0.79,5198
2002-02-04 00:00:00+05:30,0.83,0.83,0.83,0.83,18898
2002-02-05 00:00:00+05:30,0.79,0.79,0.79,0.79,20798
2002-02-06 00:00:00+05:30,0.79,0.79,0.79,0.79,9998
2002-02-07 00:00:00+05:30,0.8,0.8,0.8,0.8,20998
2002-02-08 00:00:00+05:30,0.8,0.8,0.8,0.8,1998
2002-02-11 00:00:00+05:30,0.81,0.85,0.81,0.85,1998
2002-02-12 00:00:00+05:30,0.79,0.79,0.79,0.79,2998
2002-02-15 00:00:00+05:30,0.8,0.8,0.79,0.79,6598
2002-02-19 00:00:00+05:30,0.8,0.8,0.8,0.8,7998
2002-02-20 00:00:00+05:30,0.8,0.8,0.8,0.8,3598
2002-02-21 00:00:00+05:30,0.8,0.8,0.8,0.8,13998
2002-02-22 00:00:00+05:30,0.8,0.83,0.8,0.83,3198
2002-02-26 00:00:00+05:30,0.8,0.8,0.79,0.79,99998
2002-02-27 00:00:00+05:30,0.8,0.85,0.8,0.85,8398
2002-03-01 00:00:00+05:30,0.8,0.8,0.79,0.79,29998
2002-03-04 00:00:00+05:30,0.8,0.8,0.8,0.8,21998
2002-03-05 00:00:00+05:30,0.8,0.8,0.8,0.8,338
2002-03-06 00:00:00+05:30,0.78,0.8,0.78,0.78,39398
2002-03-07 00:00:00+05:30,0.8,0.8,0.8,0.8,18598
2002-03-08 00:00:00+05:30,0.8,0.8,0.8,0.8,51658
2002-03-12 00:00:00+05:30,0.8,0.8,0.8,0.8,32398
2002-03-13 00:00:00+05:30,0.8,0.83,0.8,0.83,3398
2002-03-14 00:00:00+05:30,0.8,0.8,0.8,0.8,1798
2002-03-19 00:00:00+05:30,0.8,0.8,0.8,0.8,1598
2002-03-20 00:00:00+05:30,0.8,0.8,0.8,0.8,2798
2002-03-26 00:00:00+05:30,0.8,0.8,0.8,0.8,7998
2002-03-27 00:00:00+05:30,0.8,0.8,0.8,0.8,17998
2002-03-28 00:00:00+05:30,0.8,0.85,0.8,0.85,4118
2002-04-01 00:00:00+05:30,0.8,0.8,0.8,0.8,798
2002-04-02 00:00:00+05:30,0.83,0.84,0.8,0.81,3598
2002-04-03 00:00:00+05:30,0.8,0.8,0.8,0.8,2998
2002-04-04 00:00:00+05:30,0.8,0.8,0.8,0.8,98
2002-04-05 00:00:00+05:30,0.79,0.8,0.79,0.8,12198
2002-04-08 00:00:00+05:30,0.78,0.82,0.78,0.82,7998
2002-04-09 00:00:00+05:30,0.83,0.83,0.8,0.8,1998
2002-04-10 00:00:00+05:30,0.8,0.82,0.8,0.81,9598
2002-04-11 00:00:00+05:30,0.83,0.83,0.83,0.83,1998
2002-04-12 00:00:00+05:30,0.81,0.84,0.8,0.83,81578
2002-04-15 00:00:00+05:30,0.85,0.88,0.82,0.82,14998
2002-04-16 00:00:00+05:30,0.82,0.84,0.82,0.84,5498
2002-04-17 00:00:00+05:30,0.84,0.84,0.83,0.83,10498
2002-04-18 00:00:00+05:30,0.75,0.85,0.75,0.82,44018
2002-04-19 00:00:00+05:30,0.88,0.88,0.88,0.88,9998
2002-04-22 00:00:00+05:30,0.87,0.87,0.82,0.82,15598
2002-04-23 00:00:00+05:30,0.83,0.83,0.83,0.83,178
2002-04-24 00:00:00+05:30,0.82,0.85,0.82,0.85,3598
2002-04-25 00:00:00+05:30,0.82,0.82,0.82,0.82,3198
2002-04-26 00:00:00+05:30,0.85,0.85,0.85,0.85,19998
2002-04-29 00:00:00+05:30,0.85,0.85,0.85,0.85,1998
2002-04-30 00:00:00+05:30,0.88,0.88,0.87,0.87,4998
2002-05-02 00:00:00+05:30,0.83,0.88,0.83,0.87,13998
2002-05-03 00:00:00+05:30,0.82,0.83,0.82,0.83,6598
2002-05-06 00:00:00+05:30,0.91,0.98,0.91,0.98,41998
2002-05-07 00:00:00+05:30,1.0,1.13,1.0,1.08,60238
2002-05-08 00:00:00+05:30,1.0,1.1,1.0,1.03,102758
2002-05-09 00:00:00+05:30,0.98,0.98,0.96,0.96,22998
2002-05-10 00:00:00+05:30,1.03,1.03,0.97,0.97,19998
2002-05-13 00:00:00+05:30,1.05,1.05,0.96,0.96,4998
2002-05-14 00:00:00+05:30,1.0,1.04,1.0,1.04,11538
2002-05-15 00:00:00+05:30,1.05,1.05,1.01,1.01,13798
2002-05-16 00:00:00+05:30,0.88,1.02,0.88,0.91,18998
2002-05-20 00:00:00+05:30,0.85,0.85,0.85,0.85,998
2002-05-21 00:00:00+05:30,0.8,0.8,0.8,0.8,1998
2002-05-22 00:00:00+05:30,0.88,0.88,0.88,0.88,18
2002-05-24 00:00:00+05:30,0.93,0.93,0.93,0.93,1998
2002-05-27 00:00:00+05:30,0.81,0.81,0.81,0.81,10498
2002-05-31 00:00:00+05:30,0.76,0.76,0.76,0.76,3198
2002-06-04 00:00:00+05:30,0.8,0.84,0.8,0.84,9598
2002-06-05 00:00:00+05:30,0.76,0.9,0.76,0.9,7598
2002-06-06 00:00:00+05:30,0.93,0.95,0.93,0.93,26998
2002-06-10 00:00:00+05:30,0.77,0.85,0.77,0.85,12798
2002-06-11 00:00:00+05:30,0.85,0.9,0.85,0.9,28878
2002-06-12 00:00:00+05:30,0.88,0.88,0.88,0.88,1598
2002-06-13 00:00:00+05:30,0.93,0.93,0.93,0.93,1998
2002-06-14 00:00:00+05:30,0.95,1.0,0.95,1.0,25998
2002-06-17 00:00:00+05:30,0.98,1.05,0.98,1.03,25198
2002-06-18 00:00:00+05:30,1.13,1.13,1.03,1.04,32998
2002-06-19 00:00:00+05:30,1.09,1.09,1.09,1.09,1998
2002-06-20 00:00:00+05:30,0.97,1.07,0.97,1.07,22998
2002-06-21 00:00:00+05:30,0.92,1.09,0.92,1.09,36398
2002-06-24 00:00:00+05:30,1.1,1.15,1.04,1.14,99398
2002-06-25 00:00:00+05:30,1.23,1.34,1.19,1.34,168758
2002-06-26 00:00:00+05:30,1.48,1.48,1.33,1.35,81058
2002-06-27 00:00:00+05:30,1.49,1.49,1.36,1.38,94198
2002-06-28 00:00:00+05:30,1.38,1.48,1.33,1.39,105798
2002-07-01 00:00:00+05:30,1.58,1.67,1.5,1.53,249238
2002-07-02 00:00:00+05:30,1.6,1.6,1.5,1.53,174978
2002-07-03 00:00:00+05:30,1.58,1.58,1.37,1.47,72638
2002-07-04 00:00:00+05:30,1.49,1.58,1.48,1.53,193018
2002-07-05 00:00:00+05:30,1.58,1.83,1.58,1.79,291238
2002-07-08 00:00:00+05:30,2.03,2.1,1.78,1.84,420858
2002-07-09 00:00:00+05:30,1.8,1.85,1.7,1.78,183818
2002-07-10 00:00:00+05:30,1.85,1.88,1.75,1.76,224278
2002-07-11 00:00:00+05:30,1.69,1.82,1.69,1.8,162098
2002-07-12 00:00:00+05:30,1.78,1.85,1.7,1.79,154098
2002-07-15 00:00:00+05:30,1.88,1.88,1.78,1.82,257918
2002-07-16 00:00:00+05:30,1.81,1.84,1.75,1.77,150498
2002-07-17 00:00:00+05:30,1.8,1.8,1.76,1.79,198778
2002-07-18 00:00:00+05:30,1.84,1.84,1.7,1.75,128098
2002-07-19 00:00:00+05:30,1.88,1.88,1.71,1.72,124338
2002-07-22 00:00:00+05:30,1.72,1.73,1.57,1.62,210198
2002-07-23 00:00:00+05:30,1.63,1.65,1.56,1.62,132398
2002-07-24 00:00:00+05:30,1.52,1.55,1.52,1.53,193038
2002-07-25 00:00:00+05:30,1.61,1.64,1.6,1.61,31798
2002-07-26 00:00:00+05:30,1.51,1.55,1.49,1.51,15318
2002-07-29 00:00:00+05:30,1.48,1.48,1.37,1.37,51698
2002-07-30 00:00:00+05:30,1.38,1.49,1.37,1.49,52598
2002-07-31 00:00:00+05:30,1.41,1.47,1.41,1.47,6498
2002-08-01 00:00:00+05:30,1.45,1.5,1.37,1.49,58418
2002-08-02 00:00:00+05:30,1.55,1.58,1.46,1.46,14998
2002-08-05 00:00:00+05:30,1.4,1.43,1.39,1.4,114718
2002-08-06 00:00:00+05:30,1.43,1.43,1.37,1.38,36518
2002-08-07 00:00:00+05:30,1.4,1.43,1.38,1.39,53618
2002-08-08 00:00:00+05:30,1.38,1.38,1.34,1.34,13198
2002-08-09 00:00:00+05:30,1.33,1.37,1.33,1.35,87098
2002-08-12 00:00:00+05:30,1.3,1.31,1.28,1.3,20798
