timestamp,open,high,low,close,volume
2019-10-14 00:00:00+05:30,125.2,148.76,125.0,145.55,226353031
2019-10-15 00:00:00+05:30,147.2,149.48,139.21,142.63,52650204
2019-10-16 00:00:00+05:30,142.8,144.2,139.65,140.13,17381529
2019-10-17 00:00:00+05:30,140.02,146.6,137.43,144.86,25164649
2019-10-18 00:00:00+05:30,145.0,157.98,143.21,155.83,48666149
2019-10-22 00:00:00+05:30,157.39,173.35,156.2,168.94,46733939
2019-10-23 00:00:00+05:30,173.2,181.98,173.2,180.06,45116344
2019-10-24 00:00:00+05:30,184.99,190.7,172.53,180.41,59356564
2019-10-25 00:00:00+05:30,181.0,183.2,175.2,179.81,19247674
2019-10-27 00:00:00+05:30,182.2,185.0,179.0,181.54,6712469
2019-10-29 00:00:00+05:30,181.4,181.48,175.73,176.62,10118739
2019-10-30 00:00:00+05:30,176.2,184.0,176.17,178.09,16381014
2019-10-31 00:00:00+05:30,180.0,181.54,175.4,176.34,9198589
2019-11-01 00:00:00+05:30,177.0,181.59,176.62,178.1,9411149
2019-11-04 00:00:00+05:30,179.0,179.6,176.05,176.69,4195834
2019-11-05 00:00:00+05:30,177.34,181.4,174.26,176.3,10190334
2019-11-06 00:00:00+05:30,177.0,179.0,176.2,176.86,4950449
2019-11-07 00:00:00+05:30,177.8,178.4,176.02,176.3,3875509
2019-11-08 00:00:00+05:30,175.95,178.2,174.46,175.38,4743844
2019-11-11 00:00:00+05:30,177.2,188.67,176.8,186.58,27509374
2019-11-13 00:00:00+05:30,191.0,196.18,180.64,186.41,30872349
2019-11-14 00:00:00+05:30,183.0,189.4,179.4,181.46,14336979
2019-11-15 00:00:00+05:30,184.0,187.96,180.4,185.64,15970189
2019-11-18 00:00:00+05:30,186.82,187.58,183.41,184.43,5719999
2019-11-19 00:00:00+05:30,184.55,184.8,180.0,180.51,5522964
2019-11-20 00:00:00+05:30,181.8,183.4,178.0,179.14,6322984
2019-11-21 00:00:00+05:30,179.6,181.2,176.02,176.96,6485589
2019-11-22 00:00:00+05:30,177.8,177.8,174.48,175.18,3738364
2019-11-25 00:00:00+05:30,175.8,178.0,174.62,176.43,3437824
2019-11-26 00:00:00+05:30,177.4,179.0,175.1,175.74,3971739
2019-11-27 00:00:00+05:30,176.22,178.2,176.0,176.65,2933129
2019-11-28 00:00:00+05:30,176.99,177.56,175.62,176.49,2078739
2019-11-29 00:00:00+05:30,176.43,183.74,175.6,179.45,8998764
2019-12-02 00:00:00+05:30,180.4,180.57,175.63,176.21,2332099
2019-12-03 00:00:00+05:30,177.2,177.8,174.2,175.0,2754284
2019-12-04 00:00:00+05:30,174.4,177.0,172.46,174.82,3705229
2019-12-05 00:00:00+05:30,175.9,177.78,174.4,175.19,2634879
