timestamp,open,high,low,close,volume
2021-12-14 00:00:00+05:30,300.0,307.5,282.78,291.78,27861900
2021-12-15 00:00:00+05:30,292.5,299.4,289.0,292.48,2675624
2021-12-16 00:00:00+05:30,293.0,297.25,283.05,285.45,1329736
2021-12-17 00:00:00+05:30,285.4,289.48,282.48,284.38,1328426
2021-12-20 00:00:00+05:30,277.5,280.33,271.3,275.78,1580508
2021-12-21 00:00:00+05:30,276.0,289.2,276.0,287.33,1143572
2021-12-22 00:00:00+05:30,285.0,294.48,285.0,290.25,605246
2021-12-23 00:00:00+05:30,290.25,293.5,285.03,288.05,410630
2021-12-24 00:00:00+05:30,287.05,288.65,282.8,285.7,296934
2021-12-27 00:00:00+05:30,281.55,286.48,281.55,285.73,437722
2021-12-28 00:00:00+05:30,286.0,289.0,283.5,286.03,471756
2021-12-29 00:00:00+05:30,285.05,301.03,284.1,291.58,746858
2021-12-30 00:00:00+05:30,290.08,302.5,290.08,292.88,1274554
2021-12-31 00:00:00+05:30,293.98,303.0,292.5,294.25,767782
2022-01-03 00:00:00+05:30,297.5,321.25,296.03,316.38,2244906
2022-01-04 00:00:00+05:30,314.85,327.0,309.18,319.9,1887950
2022-01-05 00:00:00+05:30,317.95,324.25,315.7,318.55,690644
2022-01-06 00:00:00+05:30,317.45,321.0,312.0,317.35,601348
2022-01-07 00:00:00+05:30,323.0,324.5,304.0,309.73,1898090
2022-01-10 00:00:00+05:30,305.05,322.2,298.53,314.65,2371310
2022-01-11 00:00:00+05:30,314.85,320.38,309.5,313.0,756918
2022-01-12 00:00:00+05:30,315.35,317.45,305.05,309.23,323374
2022-01-13 00:00:00+05:30,311.73,313.95,306.9,309.95,706424
2022-01-14 00:00:00+05:30,311.95,314.5,308.28,311.48,332906
2022-01-17 00:00:00+05:30,314.25,319.03,308.05,309.5,538240
2022-01-18 00:00:00+05:30,313.0,315.03,305.0,306.75,309228
2022-01-19 00:00:00+05:30,306.5,310.5,299.85,305.43,290090
2022-01-20 00:00:00+05:30,302.55,313.2,301.38,302.53,619948
2022-01-21 00:00:00+05:30,298.0,310.45,297.98,301.55,425302
2022-01-24 00:00:00+05:30,302.45,304.15,285.5,290.03,635224
2022-01-25 00:00:00+05:30,290.0,300.4,287.13,296.23,300554
2022-01-27 00:00:00+05:30,295.0,299.5,291.4,296.85,99246
2022-01-28 00:00:00+05:30,298.45,305.48,295.0,297.1,197942
2022-01-31 00:00:00+05:30,299.83,302.0,290.5,292.25,400862
2022-02-01 00:00:00+05:30,294.5,299.0,290.0,294.55,280718
2022-02-02 00:00:00+05:30,295.55,300.5,294.55,296.73,135506
2022-02-03 00:00:00+05:30,294.63,297.98,293.18,293.5,81012
2022-02-04 00:00:00+05:30,294.0,295.03,287.0,293.75,133472
2022-02-07 00:00:00+05:30,293.5,294.83,290.0,291.7,75282
2022-02-08 00:00:00+05:30,291.5,295.0,285.08,291.58,205576
2022-02-09 00:00:00+05:30,293.0,295.5,285.0,290.93,268250
2022-02-10 00:00:00+05:30,291.5,303.88,291.08,302.85,386812
2022-02-11 00:00:00+05:30,306.48,306.9,275.0,295.9,372652
2022-02-14 00:00:00+05:30,287.7,292.98,277.25,284.35,463182
2022-02-15 00:00:00+05:30,283.0,296.2,278.63,293.08,589824
2022-02-16 00:00:00+05:30,292.5,295.75,285.05,285.88,127772
2022-02-17 00:00:00+05:30,286.5,289.0,281.0,286.43,268090
2022-02-18 00:00:00+05:30,283.55,286.65,280.1,283.1,220862
2022-02-21 00:00:00+05:30,279.9,284.08,278.0,281.6,162778
2022-02-22 00:00:00+05:30,275.05,282.0,273.05,280.23,283830
2022-02-23 00:00:00+05:30,278.55,286.2,278.2,280.45,42428
2022-02-24 00:00:00+05:30,275.43,278.33,271.03,275.7,318228
2022-02-25 00:00:00+05:30,277.5,282.45,277.5,279.9,256258
2022-02-28 00:00:00+05:30,279.9,280.73,277.03,279.5,55580
2022-03-02 00:00:00+05:30,277.05,282.5,276.05,277.85,79588
2022-03-03 00:00:00+05:30,277.5,283.45,277.5,281.15,75794
2022-03-04 00:00:00+05:30,277.0,282.33,277.0,278.45,60008
2022-03-07 00:00:00+05:30,277.5,280.6,276.0,279.58,71920
2022-03-08 00:00:00+05:30,278.05,300.9,278.05,291.83,443976
